,_id,count
2864,22008734.,1
2865,08006216.,1
2866,22098907.,1
2867,15012248-51,2
2868,22114424.,2
2869,19009813.,2
2870,22087667.,1
2871,20002005.,1
2872,21069818.,2
2873,21017271.,1
2874,15007593.,1
2875,22110503.,1
2876,09005798.,1
2877,21034110.,1
2878,06006111.,1
2879,19010268.,1
2880,20015984.,1
2881,22117652.,1
2882,21028896.,1
2883,16011014.,2
2884,09016227-36,1
2885,12012967.,1
2886,10003846.,2
2887,22101379.,1
2888,22062988.,1
2889,21032433.,1
2890,09001680-1,1
2891,22101896.,1
2892,22098661-2,1
2893,22079311-2,1
2894,17012732.,2
2895,08005973.,2
2896,22099087.,2
2897,01003430.,1
2898,18008443.,1
2899,21050765.,1
2900,21017869.,1
2901,10001883.,1
2902,22124926.,1
2903,22038358.,2
2904,07002451.,2
2905,14012936.002L,1
2906,16012922.,1
2907,21048611.,1
2908,22032222.,1
2909,21068762.,1
2910,09006173.,1
2911,21031159.,2
2912,21041941.,1
2913,22090363.,2
2914,08001423-4,1
2915,16000287.,1
2916,20016282.,1
2917,21027458.,1
2918,08003173.,1
2919,17015845.,1
2920,20016159.,1
2921,22101612.,2
2922,21007615.,2
2923,17008287.,1
2924,21053998.,1
2925,16014339.,1
2926,21018383.,1
2927,22046600.,1
2928,22036222.,1
2929,21065279.,1
2930,22066199.,1
2931,21053869.,1
2932,22120106.,1
2933,20015407.,1
2934,18015619.,1
2935,20016252.,1
2936,13000131-3,1
2937,16032523.,1
2938,21022226.,1
2939,16014294.,1
2940,10000060.,1
2941,21057363-6,1
2942,20004838.,1
2943,15002568.,1
2944,01009249.,2
2945,04001510-3,1
2946,21023426.,1
2947,21041335.,1
2948,13022553.,1
2949,21062739.,1
2950,22115228.002L,1
2951,20015959.,2
2952,18002369-70,2
2953,17011925.,1
2954,22020798.,1
2955,22093621.,1
2956,19008357.,1
2957,22044664.,1
2958,14001403.,2
2959,03002227.,1
2960,21053060.,1
2961,16022361.,2
2962,22097581-2,2
2963,21006680.,1
2964,06006365.002,1
2965,16033566.,1
2966,18013917.,1
2967,21016051.,1
2968,22043217.,1
2969,08008535.,1
2970,19008121.,1
2971,18012551-2,1
2972,22006133.,1
2973,19009110.,1
2974,20015860.,1
2975,21023338.,1
2976,19007181.,1
2977,12007222.,1
2978,22102113.,2
2979,22062081.,1
2980,16001271.,1
2981,10000410.,1
2982,19000879.,1
2983,15011715.,2
2984,19009240.,2
2985,20000706.,1
2986,21068618.,1
2987,09004727-29,4
2988,21056505-6,2
2989,21017318.,1
2990,22100171.,1
2991,20016217.,2
2992,21062730.,1
2993,16009819.,1
2994,20009559.,1
2995,01009475.,1
2996,21063890.,1
2997,21049163.,1
2998,16042571.,1
2999,22088347.,2
3000,21029295.,1
3001,20013677.,1
3002,18001831.,1
3003,09017187.,2
3004,08003880.,1
3005,22074137-99,1
3006,01009536.,1
3007,21001320.001,1
3008,13013367.,1
3009,22114795.,1
3010,13020585.,1
3011,19004733.,2
3012,08006340.,2
3013,22043311.,1
3014,20015842.,1
3015,10002713.,1
3016,21067114.,1
3017,13015049.,2
3018,20010740-1,1
3019,22091422.,1
3020,01006873.,1
3021,22107284.,1
3022,22044585.,1
3023,20016393.,1
3024,21061424.,1
3025,18001166.,1
3026,01001936.,1
3027,22044371-2,1
3028,18018171.,1
3029,20005465.,1
3030,22077330.,1
3031,18002020.,1
3032,20015932.,1
3033,20016264.,1
3034,08003434.,1
3035,12009655.,1
3036,22008352-6,1
3037,20008497.,1
3038,16046153.,1
3039,15001468.,1
3040,18003807.,1
3041,18011021.,1
3042,18000713-0,1
3043,18000427.,1
3044,20008067.,1
3045,21046787.,1
3046,15006391.,1
3047,17005896.,1
3048,21049068.,1
3049,22082153.,2
3050,17006109.,1
3051,18018347.,1
3052,20005969.,1
3053,22124607.,1
3054,14009491-502,3
3055,16024429.,1
3056,21032151.,1
3057,09010578.,1
3058,01002181-3,2
3059,12003677.002L,1
3060,22044633.,1
3061,21037297.,1
3062,10005395.002L,1
3063,22053502.,1
3064,01006054-5,1
3065,20016203.,1
3066,21015079.,1
3067,17012812.,2
3068,15007681.,1
3069,16016418.,1
3070,10006360.,1
3071,22118652-6,1
3072,14001005-6,1
3073,14008438.,1
3074,21023768.,1
3075,21011358.,1
3076,22021889-90,2
3077,17008966.,1
3078,22099259.,1
3079,22125855.,1
3080,20004444.,1
3081,12000535.,2
3082,18010874.,1
3083,15009996.,1
3084,03002278.,2
3085,21068126.,1
3086,19006356.,1
3087,21065011.,1
3088,16013464.,2
3089,20015892.,1
3090,20016221.,1
3091,20014748.,1
3092,17006373.,1
3093,19010107.,1
3094,22014521.,1
3095,14000779.,1
3096,17013840.,1
3097,19007828.,1
3098,08004597-8,1
3099,21008138-9,1
3100,21033624.,1
3101,21066641.,1
3102,21008888.,1
3103,22102465.,2
3104,13003421.,1
3105,08006776.,1
3106,13013820.,1
3107,22069128.,1
3108,20016420.,1
3109,22101037.,1
3110,15010400.,1
3111,09011075-6,1
3112,06006107.,2
3113,01001776-7,1
3114,22062126.,1
3115,19001374.,1
3116,20015411.,1
3117,22105412.,1
3118,20013674.,1
3119,06002748.,1
3120,21036801.,1
3121,16011354.,1
3122,19008010.,1
3123,21037029.,1
3124,21019854.,1
3125,12004000.,1
3126,21051566.,2
3127,22112941.,1
3128,04002061.,1
3129,04002779.,1
3130,18009630.,1
3131,13002267.,1
3132,16032354.,1
3133,21070324.,1
3134,20001150.,1
3135,21068129.,1
3136,22048554.,1
3137,21067654.,1
3138,13019686.,1
3139,22110621.,1
3140,18008446.,2
3141,22102045.,1
3142,21062004.,1
3143,20016370.,1
3144,13023679.,1
3145,21017865.,1
3146,18009489.,1
3147,18000473.,1
3148,20007995.,1
3149,08006321.,1
3150,18011973-4,1
3151,04000513.,1
3152,14011383.,1
3153,16035506.,1
3154,06000872.,1
3155,21029313.,1
3156,17001229.,1
3157,20015923.,1
3158,18010454.002L,1
3159,08008283-303,2
3160,21042220.,1
3161,21072893.,1
3162,20003014.,1
3163,13006591.,1
3164,20015305.,1
3165,22111734.,1
3166,16015776.,2
3167,22043393.,1
3168,20016298.,1
3169,16024721.,1
3170,09001543.,1
3171,20002236.,1
3172,20015849.,1
3173,20004323.,1
3174,19004380.,2
3175,20015879.,1
3176,19004393.,2
3177,16005719.,1
3178,22082858.,1
3179,04002211.,1
3180,20016409.,1
3181,16030567.,1
3182,16004863.,1
3183,20016071-3,3
3184,22083565.,1
3185,22111921.,1
3186,13019467.,1
3187,21036769.,1
3188,21032396.,1
3189,12000339.,1
3190,20015875.,1
3191,09003724.,1
3192,20016399.,1
3193,21030478-9,1
3194,21031537.,1
3195,22110709.,2
3196,20015963.,1
3197,21048999-9001,1
3198,22112614.,1
3199,15000814.,1
3200,22108868.,1
3201,21037676.,2
3202,13000172-420,7
3203,21076780.,1
3204,16002974.,2
3205,02002674-8,1
3206,13017335.,1
3207,22099066.,2
3208,21053267.,1
3209,13012671-2,1
3210,22095876-8,2
3211,22071022.,1
3212,08010490.,1
3213,22107790-1,2
3214,08006186-7,1
3215,22108456.,2
3216,20016229.,1
3217,20013222.,1
3218,20015916.,1
3219,22102546.,1
3220,21071302.,1
3221,21026486.,1
3222,22067657.,1
3223,22091442.,1
3224,22101172.,1
3225,15002033.,1
3226,11001393.,1
3227,22035051.,1
3228,21062969.,1
3229,06004075.,1
3230,15011200.,1
3231,22101581.,1
3232,19004835.,2
3233,22110187.,1
3234,21038341.,1
3235,17005932.,2
3236,18007169.,1
3237,01003620.,1
3238,22099342.017,1
3239,01009616.,1
3240,21009172.,1
3241,16042877.,1
3242,18000454.,1
3243,21030272.,1
3244,17006280.,1
3245,19010688.,1
3246,20009569.,4
3247,09003704.,3
3248,20007898.,1
3249,18009214.,1
3250,09022015.,1
3251,22070800.,1
3252,21016182.,1
3253,16003591.,1
3254,22053126.,1
3255,17016497.,1
3256,19001738.,2
3257,22045652.,1
3258,11001803.,1
3259,01006833.,1
3260,21010087.,1
3261,21016930.,1
3262,17014654.,1
3263,09020575.,1
3264,22098590.010,1
3265,14000778.,1
3266,21034812.,1
3267,01004662.,1
3268,16005299.,1
3269,20000651.,2
3270,21017014.,1
3271,13016317.,1
3272,16015519.,1
3273,20006301.,1
3274,01005363.,1
3275,21078442-3,1
3276,20016336.,1
3277,22098600.,1
3278,21043235.,2
3279,21015799.,1
3280,22121261.,1
3281,20016039.,1
3282,22023481.,1
3283,09013124.,1
3284,18001202.,1
3285,04000240-0,1
3286,17014259.,1
3287,19008993.,1
3288,21074760.,2
3289,21061685-7,1
3290,01006902.,1
3291,01009482.,1
3292,22090278.,1
3293,04000454.,1
3294,22002680-1,1
3295,22081213.,1
3296,17005937.,1
3297,22058132.,1
3298,22113928-9,1
3299,22102107.,1
3300,22043317.,1
3301,22082790.,1
3302,21058476.,1
3303,11003297.,1
3304,22104120.,1
3305,11003839-42,1
3306,13019319.,1
3307,21032071.,1
3308,22091325.,1
3309,20000585.,1
3310,16007336.,1
3311,13001950.,2
3312,18002057.,1
3313,21023209.,1
3314,16026828.,2
3315,16027419.,1
3316,01009483.,1
3317,21030590.,1
3318,22040495.,1
3319,21001762-3,1
3320,21002604.,1
3321,22095863-4,1
3322,20016951-4,2
3323,20016390.,1
3324,22033405.,1
3325,14008705.,1
3326,21065667.,2
3327,18003842.,1
3328,20016417.,1
3329,21022566.,1
3330,21016054.,1
3331,21039767.,1
3332,22105551.,1
3333,01009244.,1
3334,22093680.,1
3335,21021993.,1
3336,21070421.,1
3337,10001237.001,2
3338,18010731.,2
3339,17004101.,1
3340,19004897.,1
3341,21036700.,1
3342,22049197.,1
3343,22033433.,1
3344,20007942.,1
3345,22119444.,2
3346,09020609.,1
3347,21056054.,1
3348,21053943.,1
3349,22024316.,1
3350,21032491.,1
3351,14008175.,1
3352,22040501.,1
3353,22089178.,1
3354,22022491.,1
3355,12011881.,1
3356,09009795.,2
3357,13023296.,1
3358,21015798.,1
3359,12007351.,1
3360,22077238.,1
3361,17011471.,1
3362,22066921-2,1
3363,22093666.,1
3364,12009634.,1
3365,01009446.,4
3366,16015629.,1
3367,15013260.004,1
3368,12005106.,1
3369,21029384.,1
3370,22093561.,1
3371,22014633.,1
3372,06004126.,1
3373,17008685.,1
3374,22070358.,2
3375,22074834.,1
3376,12001381.,1
3377,15008759.,1
3378,22000757-9,2
3379,02002096.,2
3380,09007178.,1
3381,22044808.,1
3382,12010448.,1
3383,16041205.,2
3384,20016327.,1
3385,22097661.,1
3386,18006389.,1
3387,22078503.,1
3388,20000656.,1
3389,21008740.,1
3390,22094754.,1
3391,12009480.,1
3392,18011268-80,1
3393,16023638.,1
3394,20015907.,1
3395,20002120.,1
3396,10004096.,1
3397,22020518.,1
3398,12010509.,2
3399,18011632.,1
3400,14003138.,1
3401,20016380.,1
3402,09006981.,1
3403,22097123-4,1
3404,20016113-4,1
3405,21034611.,1
3406,22070951.,1
3407,22033967.,2
3408,19006122.,1
3409,21066558.,2
3410,21017439.,1
3411,01004377.,3
3412,15013260.005L,1
3413,01006815.,1
3414,21037558.,2
3415,08004681.,1
3416,10006349.,1
3417,04002141.,1
3418,22067590.,1
3419,09006094.,2
3420,17008369.,1
3421,21018364.,1
3422,15008030.,2
3423,21039753.,2
3424,13002490.,1
3425,18009744.,1
3426,22085808.,1
3427,21070755.,1
3428,06006094.,1
3429,18006022.,1
3430,21025142.,3
3431,22125907.,2
3432,21015494.,1
3433,08006775.,1
3434,20004308.,2
3435,20003062.,2
3436,13013815-6,3
3437,22075860.,1
3438,21023823.,1
3439,14001781.,1
3440,12011996.,1
3441,05004217.,1
3442,09007257.,2
3443,20015889.,1
3444,09007361.,1
3445,01004041-2,1
3446,20008805.,1
3447,20015605.,1
3448,22097393.,1
3449,21010800.,1
3450,22038128.001,1
3451,16032622.,1
3452,09021800.,3
3453,14010936-40,1
3454,01009504.,1
3455,09022998.,1
3456,01007650.,1
3457,22065488.,1
3458,22035516.,1
3459,21015454.,1
3460,12004709.,1
3461,13001053.,2
3462,01009102.,1
3463,18004214.,1
3464,13022869.,1
3465,15007389.,1
3466,22117090.,1
3467,14003204.,1
3468,16001771-5,4
3469,20007154.,1
3470,21015235.,1
3471,16037240.,1
3472,22116161.,2
3473,20016337.,1
3474,22015827.,2
3475,16015541.,1
3476,19006094.,1
3477,22077751.001,1
3478,08001529.,1
3479,16029379.,1
3480,19004956.,2
3481,20005896.,2
3482,09021090.,1
3483,19000583.,1
3484,02000665.,1
3485,22013076.,1
3486,20013706.,1
3487,20015412.,1
3488,21042758.,2
3489,21023225.,2
3490,20007906.,1
3491,22108863.,1
3492,21037391.,1
3493,17010680.,1
3494,20015437.,1
3495,20016373.,1
3496,20015835.,2
3497,21064268.,1
3498,12010361.,2
3499,09019803.,2
3500,22085804.,1
3501,16001781.,1
3502,10002877.,2
3503,21068037.,2
3504,21034826.,1
3505,20015924.,1
3506,12010134.,1
3507,20003482.,1
3508,21049053.,1
3509,20005470.,1
3510,21018049.,1
3511,15013724.,1
3512,13001332.,1
3513,22034251.,1
3514,01009517.,1
3515,20006845.,1
3516,20015289.,1
3517,19010149.,1
3518,21009959.,1
3519,21066541.,1
3520,22045297.,1
3521,01007840.,1
3522,17014651.,1
3523,22109393.,1
3524,21031466.,2
3525,21006696.,1
3526,15005812.,1
3527,21037911.,1
3528,21010260.,1
3529,21067775.,1
3530,21061290.,1
3531,17006898.,2
3532,21069814.,1
3533,22109425.,1
3534,21048213.,1
3535,22109754.,1
3536,22062558.,1
3537,21000838.,2
3538,17001534.,4
3539,01004702.,1
3540,22107642.,1
3541,18007107-9,1
3542,21061445.,1
3543,18010138.,1
3544,12008258.,1
3545,08007578-99,8
3546,15010009.002L,1
3547,10005703.,1
3548,17011658.,2
3549,22107239.,1
3550,16019583.,2
3551,20016338.,1
3552,21022663.,1
3553,10006917.,1
3554,21052412.,1
3555,18010601.,1
3556,13019300.,1
3557,22088323.,1
3558,16000311.,1
3559,20006072.,1
3560,12001388.,1
3561,22124875.,1
3562,21022214.,1
3563,22062583.,1
3564,22037727.,1
3565,22109577.,1
3566,21010738.,1
3567,19005099.,4
3568,22102283.,1
3569,13017874.,1
3570,12003690.,1
3571,20016235.,1
3572,22109750.,1
3573,22101052.,1
3574,13023625.,1
3575,19007279.,2
3576,20015913.,1
3577,16010514-5,1
3578,09014298.,1
3579,21009893.,1
3580,22108455.,1
3581,21019173.,2
3582,22088053.,1
3583,21035958.,1
3584,09000013.,2
3585,16005221.,1
3586,17005881.,1
3587,01009256.,1
3588,14013028.,2
3589,21048793-4,1
3590,16029277.,1
3591,22015705.,1
3592,21021488.,1
3593,22034410.,1
3594,22098667.,1
3595,17012744.002L,1
3596,05004678.,1
3597,09023518.,1
3598,22107119.017,1
3599,21055578.,1
3600,22121392.,2
3601,14012469.,1
3602,10002263.,1
3603,18000479.,1
3604,15009830.,1
3605,20002513.,1
3606,22078024.,1
3607,12000078-96,1
3608,13002693.,1
3609,10006039.,1
3610,06002857.,1
3611,22014286.,1
3612,07002672.,2
3613,21010438.,1
3614,22116469-70,1
3615,20015425.,1
3616,17008759.,1
3617,13002643.,2
3618,16002775.,1
3619,21063642.001,1
3620,16006683.,1
3621,14000690.,1
3622,19000421-3,1
3623,06006125.,1
3624,22049963.,1
3625,17004009.,2
3626,21056485-6,1
3627,20010655.,1
3628,22110526-7,1
3629,21065432.,2
3630,17006095.,1
3631,21014870.,1
3632,21033952.,1
3633,21002453.,1
3634,18015068.,1
3635,21001583-4,1
3636,16000136.,1
3637,22101404.001,1
3638,21069394.,1
3639,16012698.,1
3640,21034124.,1
3641,21036281.,1
3642,20015881.,1
3643,12009872.002L,1
3644,22085485.,1
3645,20015899.,1
3646,09023261.,1
3647,08007804.,1
3648,16016092-99,6
3649,22054676.,1
3650,21018168.,1
3651,18012153.,1
3652,21021512.,1
3653,18007717.,1
3654,09012815.,1
3655,21022580.,1
3656,21033116.,1
3657,21005650.,1
3658,22088576.,2
3659,01000719-0,1
3660,20015829.,1
3661,09024885.,1
3662,21013879.,1
3663,22064108.,1
3664,21006144.,1
3665,13023291.,1
3666,21010055.,1
3667,19009155.,1
3668,12010401.,1
3669,21018872.,2
3670,22117857.,1
3671,22099883-4,1
3672,10006606.,1
3673,13017872.,1
3674,20008320.,1
3675,22111230.,2
3676,22116955.,1
3677,16027191.,1
3678,22011302.,2
3679,09025012.,1
3680,21017426.,1
3681,22115931.,2
3682,21053560.,1
3683,01006514.,1
3684,13013183.,2
3685,01004190-8,1
3686,21006958.,1
3687,21024727.,1
3688,01007834.,1
3689,21008660.,1
3690,02000656.002L,1
3691,16008212.,1
3692,16017028.,1
3693,16001272.,1
3694,16016026.,2
3695,22053328.,1
3696,22071841.,1
3697,21019432.,1
3698,12007180.001,1
3699,21016597.,1
3700,22067137-8,2
3701,13015053.,2
3702,08004501.,1
3703,09018854.,1
3704,22010886.,1
3705,22111256.,1
3706,20003190.,1
3707,18008029.,2
3708,16005954-8,1
3709,22078119.,2
3710,22104880.,1
3711,21049311-2,1
3712,18010469.,1
3713,14001571.001,2
3714,22043182.,1
3715,22062546.,1
3716,18018371.,1
3717,12010564-5,1
3718,09008393.,1
3719,22079299.,1
3720,21034748.,1
3721,22117836.,1
3722,21046978-0,1
3723,22056652.,1
3724,20006110.,1
3725,21019429.,1
3726,14004707.,1
3727,22093022.,1
3728,17010725.,2
3729,14001221.,1
3730,22087953.,1
3731,20008119.,1
3732,18015263.,1
3733,20016242.,1
3734,22100428-30,2
3735,20015848.,2
3736,22000100-1,3
3737,21017871.,1
3738,19009617.,1
3739,17010809.002L,1
3740,21014151.,1
3741,22116250.,1
3742,22110019.,1
3743,21049204.,1
3744,21017195.,1
3745,11002950-3,1
3746,20016046.,1
3747,16005594.,1
3748,21021727.,1
3749,21013012.,1
3750,04004075-143B,5
3751,15011569-74,1
3752,09005805.,1
3753,17010749.,1
3754,17011919.,1
3755,02000301-2,3
3756,19010061.,1
3757,22110528-31,1
3758,20017694.,1
3759,01009312.,1
3760,20011245.,1
3761,18006716.,1
3762,16036254.,1
3763,06002713.,1
3764,22061212.,1
3765,20013662.,1
3766,18006281.,1
3767,20015399.,1
3768,22081710.,1
3769,10006641.,1
3770,13020367.,1
3771,01002323.,1
3772,14000320.,1
3773,01003560.,1
3774,22098656.,1
3775,09023078.,1
3776,21022840.,1
3777,21064357.,1
3778,22091678.,1
3779,20005047.,1
3780,22077628-9,1
3781,17009071.,2
3782,22082230.,1
3783,20005938.,1
3784,22100628.,1
3785,22109398-9,2
3786,20004448.,1
3787,22110238.,1
3788,19000426-7,1
3789,20015934.,1
3790,16000099.,1
3791,17013051.,1
3792,20007950.,1
3793,21021389.,1
3794,20015973.,1
3795,22124882.,1
3796,21021461.,1
3797,22083361.,1
3798,22095841-2,1
3799,22098847.,1
3800,13002333.,1
3801,16014503.,1
3802,17003459.,1
3803,22010249-50,1
3804,22123074.,2
3805,20008719-20,1
3806,19008766.,1
3807,22088161.,1
3808,16024879.,1
3809,20015880.,1
3810,21037675.,2
3811,21020366.,1
3812,20015873.,1
3813,20015966.,1
3814,16011716.,1
3815,22109245.,3
3816,09001747.,2
3817,11003635.,1
3818,20015820.,1
3819,22017834.,1
3820,22021587.,2
3821,09005555.,1
3822,22118197.,1
3823,22092152.,1
3824,21070790.,2
3825,21068765.,1
3826,20011082-3,1
3827,22047500.,1
3828,22110993.,1
3829,20004982.,1
3830,22002339-51,2
3831,01007368.,1
3832,20005135.,1
3833,22093195.,1
3834,19006116.,2
3835,12009242.,1
3836,01003814-7,1
3837,08003665.,1
3838,20016287.,2
3839,13015743.,1
3840,22081633.,1
3841,21041019.,1
3842,22121395.,1
3843,18002883.,1
3844,22078095.,1
3845,22095471-5,1
3846,21012878.,2
3847,20003839.002L,1
3848,22109086.,1
3849,21065708.,1
3850,16010002.,1
3851,21070489.,1
3852,21022240.,1
3853,20015852.,2
3854,22020943.,1
3855,06000139-59,2
3856,22008303-5,2
3857,16031796.,1
3858,22106983.,4
3859,14000319.,1
3860,21029686.,1
3861,20004175.,1
3862,22090395.,1
3863,16027069.,1
3864,21021427.,1
3865,21033897.,2
3866,01002959.,1
3867,21023595.,1
3868,04001939.,1
3869,13002324.,1
3870,22085696.,1
3871,09020200.,1
3872,22045047.,1
3873,20008309.,1
3874,21019761.,1
3875,21069784.,1
3876,22034737.,1
3877,20015967.,1
3878,20001676.,1
3879,01009526.,1
3880,21034234.,1
3881,21016204.,1
3882,10005857-72,2
3883,17016154.,1
3884,06002747.,1
3885,21033701.,1
3886,22108449.,2
3887,21031326.,1
3888,17002588.,3
3889,12001403.,1
3890,19010141.,1
3891,13010894.,1
3892,21071342.,1
3893,13011649.,1
3894,20013263.,1
3895,14000032.001,1
3896,19003617.,1
3897,20017173.,1
3898,20016376.,1
3899,21073631.,1
3900,20015735.,1
3901,10000426.,1
3902,16006411.,1
3903,15000712.,1
3904,22120070.,2
3905,20016386.,1
3906,22111908.,1
3907,20002990.,1
3908,16033675.,1
3909,06003354.,1
3910,22110682.,1
3911,22110523.,1
3912,20013669.,1
3913,14002097.,1
3914,21068128.,1
3915,20004782.,1
3916,10000074-6,2
3917,22078087.,1
3918,21056180.,1
3919,22063345.,2
3920,16003365.,1
3921,21043463.,1
3922,14002175.,1
3923,17015729.,1
3924,20009504.,1
3925,14002149.002L,1
3926,22062752.001,1
3927,15008676.,1
3928,22053506.,1
3929,22106988.,1
3930,21008862.,1
3931,21032385.,1
3932,20007608.,2
3933,20016400.,2
3934,21031091.,1
3935,22108864.,1
3936,18017605.,1
3937,21001717.,1
3938,20004836.,1
3939,16004203.,1
3940,20015953.,1
3941,21026808.,1
3942,09018491.,1
3943,09003748.,1
3944,09021298.,1
3945,20016270.,1
3946,21003323.,1
3947,22040520.,1
3948,22060712.,1
3949,21029307.,1
3950,22124908.,1
3951,22121054.,2
3952,20010766.,1
3953,11003864.,1
3954,22045009.,1
3955,10005790.,1
3956,20000639.,2
3957,20016218.,2
3958,22086743.,1
3959,22021181.,2
3960,22106248-9,1
3961,22058094.,2
3962,01006621.,1
3963,01007728.,2
3964,16041809.,1
3965,17000525.,1
3966,21023221-2,1
3967,21042357.,1
3968,21007978.,1
3969,13005005.,1
3970,22013557.,1
3971,18009603.,1
3972,21022581.,1
3973,09021923.,1
3974,13015336-7,1
3975,17014664.,1
3976,20015598.,1
3977,16010368.,1
3978,21029965.,1
3979,22077249.,1
3980,22045513.,1
3981,16002498.,1
3982,20016414.,1
3983,18003009.,2
3984,19005291.,1
3985,13017672.,1
3986,20003165.,1
3987,12011140.,2
3988,20001793.,1
3989,14008209.,1
3990,13018712.,1
3991,20008784.,1
3992,22089475.,1
3993,16034341.,1
3994,08007351.,1
3995,18012077.,1
3996,09007306.,1
3997,22052790.,1
3998,18010380.,1
3999,01006555.,2
4000,01009796.,1
4001,09023514.,1
4002,08003879.,1
4003,17006709.001,1
4004,17015407.,1
4005,21022473.,1
4006,17015102.,1
4007,20006120.,1
4008,09023271.,1
4009,01002561.,1
4010,22089212.,3
4011,05002809.,1
4012,22102116.,2
4013,21011588.,1
4014,09008924.,1
4015,21011158.,1
4016,09019878.,1
4017,21066459.,1
4018,15005933.,3
4019,21016299.,1
4020,16017060.,1
4021,21036725.,1
4022,20002135.,1
4023,08004872.,2
4024,22098563.,2
4025,17011063.,1
4026,13007920.,4
4027,14001059.,1
4028,18011924.,1
4029,19010599.,1
4030,21050091.,1
4031,09024205.,1
4032,12000692.,1
4033,06003506.,1
4034,08006334.,2
4035,16015117.,3
4036,05004458.,1
4037,20002169.,1
4038,20008297.,1
4039,22108026-8,1
4040,14002053.,1
4041,09023909.,1
4042,07000065-73,1
4043,14009867.,1
4044,09013570.,1
4045,16042603.,1
4046,10000097.,3
4047,21037403.,1
4048,20015400.,1
4049,20016232.,1
4050,20008063.,1
4051,22052946.,1
4052,01001939.,1
4053,08003406.,1
4054,20016227.,1
4055,18011340.,1
4056,09005773.,2
4057,09020253.,1
4058,19006710.,1
4059,13022599.,1
4060,17007323.,1
4061,21069285.,1
4062,13014139-40,1
4063,17015097.,1
4064,06006065.,1
4065,21066481.,4
4066,20016145-51,1
4067,13001709.,1
4068,09007362.,1
4069,22120839.,2
4070,22112383.,1
4071,09019772.,1
4072,09011029.,1
4073,22121916.,1
4074,22114403.,1
4075,16015322.,1
4076,22053650.,1
4077,21035214.,1
4078,20015915.,1
4079,21033082.,1
4080,10000450.,1
4081,22090479.,1
4082,21034842.,1
4083,21031973.,1
4084,20007236.,1
4085,22111169.,1
4086,20016344.,1
4087,21029336.,1
4088,18013547.,1
4089,20008783.,1
4090,20016438.,1
4091,21071289.,1
4092,21073688.,1
4093,22095707.,1
4094,18001167.,2
4095,22112644.,2
4096,09011071.,1
4097,16014954.,2
4098,18006520.,1
4099,19010479.,1
4100,21053866.,1
4101,21019248.,1
4102,21022448.,1
4103,21065695.,1
4104,06002544.,1
4105,21059931.,1
4106,21024748.,1
4107,10004013.,2
4108,22105441.,1
4109,20000826.,1
4110,18012835.,1
4111,21007252.,1
4112,22071033.,1
4113,20016281.,1
4114,20016249.,1
4115,22044012.,1
4116,13022251.,1
4117,22107309.,1
4118,10007820.,1
4119,21019438.,1
4120,20002984.,1
4121,21066466.,1
4122,16022086.,1
4123,21066503.,1
4124,22009760.,1
4125,14010997.,4
4126,22053311.,1
4127,22006622.,1
4128,11003848.,1
4129,21075686.,1
4130,18010366.,1
4131,22111735.,1
4132,21055788.,2
4133,20005711.,1
4134,21068592.033,1
4135,09023346.,1
4136,21030477.,3
4137,21021442.,1
4138,22094725.,1
4139,22125867.,2
4140,21018218.,1
4141,22106324.001,1
4142,18006192.,1
4143,17007841-51,1
4144,16037066.,1
4145,21010311-2,1
4146,22121268.,1
4147,01005431.,1
4148,15011727.,2
4149,21006176.,1
4150,08006114.,1
4151,21013055.,1
4152,13018717.,1
4153,13012086.,1
4154,14003090.,1
4155,18010899.,1
4156,21022352.,1
4157,22045601.,1
4158,22058069.,1
4159,18014805.,1
4160,09013504.,1
4161,21017467.,1
4162,21018701.,1
4163,18005818.,1
4164,22107659.,2
4165,22115016-7,1
4166,06003712.,2
4167,21036762-5,1
4168,17014626.,1
4169,22082967.,1
4170,20008379.,1
4171,20014739.,1
4172,22104711.,1
4173,21038320.,1
4174,22052644.,1
4175,21014909.,1
4176,21068083.,1
4177,22108442.,1
4178,03002473.,1
4179,20001753-89,1
4180,21017272-3,1
4181,20017646.,1
4182,16033776.,2
4183,20015604.,2
4184,20015424.,1
4185,18000752.,1
4186,14001512.,1
4187,22078449.,1
4188,20016277.,1
4189,04002764-5,1
4190,15006599.,1
4191,22054771.,1
4192,22067950.,1
4193,20007213.,2
4194,20004979.,2
4195,20016226.,1
4196,14001432.,1
4197,21014667.,3
4198,19010681.,1
4199,21031965.,1
4200,19005113.,1
4201,08007103.,1
4202,18001254.,1
4203,20007865.,1
4204,21032975.,1
4205,19000652.,1
4206,06006095.,2
4207,22011554-6,1
4208,21035213.,1
4209,01009311.,1
4210,22109324.,2
4211,17007916.,1
4212,22117906.038,1
4213,01009068-9,1
4214,21029087-94,4
4215,01000001.,2
4216,21011324.,1
4217,21062786.,1
4218,09021936.,1
4219,16014038.,1
4220,21016314.,1
4221,22106327.,1
4222,19007469.,2
4223,20015406.,2
4224,16037284.,1
4225,22041871.,1
4226,21023711.,1
4227,08003913-0,2
4228,17013331.,2
4229,09014526.,1
4230,16000083.,1
4231,22010277-8,1
4232,17015120.,1
4233,17005341.,2
4234,01006638.,1
4235,21066827.,1
4236,21067414.,2
4237,15005905.,2
4238,01009496.,1
4239,22072077.,1
4240,08004431.,1
4241,14002318.,1
4242,20007477.,1
4243,21061548.,1
4244,15002790.,1
4245,20015431.,1
4246,13017584.,1
