id,centerX,centerY
2500,-83.12936401436319,42.3126831496095
2501,-83.12941656037796,42.312755659336624
2502,-83.1307126725825,42.31457869100033
2503,-83.131128486155,42.31515502271061
2504,-83.13175848720645,42.31602512270463
2505,-83.13180773627668,42.314504776663675
2506,-83.13223665437899,42.314232293187736
2507,-83.13171121475723,42.313507551200246
2508,-83.13342208203194,42.31431975743346
2509,-83.13121565784007,42.311284652510516
2510,-83.13185583421567,42.31150598085796
2511,-83.13190817375755,42.31157845210612
2512,-83.1316076098899,42.310292604648716
2513,-83.13355294080826,42.31145672406687
2514,-83.14344128004257,42.321803180248786
2515,-83.1446620046878,42.32347269404356
2516,-83.1449511675568,42.32387100329455
2517,-83.14500374164442,42.323943505813624
2518,-83.1450563757186,42.32401588355103
2519,-83.14516208605005,42.324160564337454
2520,-83.1472450040616,42.32704021973416
2521,-83.15128737562503,42.33243366674838
2522,-83.15223300534063,42.332937579117946
2523,-83.1518134532519,42.33235732910274
2524,-83.14890830567688,42.32833110450777
2525,-83.14842488593426,42.32768231281338
2526,-83.13475146818492,42.3100313781956
2527,-83.13329171962106,42.30825177969432
2528,-83.13324124282335,42.30817827739578
2529,-83.13314077625614,42.308032567454056
2530,-83.1327358422735,42.30744707517698
2531,-83.13286555251004,42.30693247665303
2532,-83.1329164791892,42.30700595114005
2533,-83.13566855433236,42.309781621610256
2534,-83.1356150511395,42.30970959375465
2535,-83.13556178749747,42.30963757064307
2536,-83.13545515349392,42.309493103828636
2537,-83.134431271059,42.30761650338101
2538,-83.13448255504237,42.30768957851709
2539,-83.13535623624907,42.3086741052106
2540,-83.13753745833279,42.31083543097696
2541,-83.13624089074543,42.309066512030356
2542,-83.13474592038297,42.30712306576438
2543,-83.13412832397026,42.306246488977436
2544,-83.1335163223911,42.304246846800716
2545,-83.13379562168329,42.30465495489382
2546,-83.13397966686667,42.304968344330334
2547,-83.13458504206244,42.30586237169223
2548,-83.13427826998709,42.30433366211494
2549,-83.13421180345118,42.304235720673454
2550,-83.132261939932,42.298239451190376
2551,-83.13460062615154,42.30633504381412
2552,-83.13531046031973,42.30732104278983
2553,-83.13080825201786,42.297934495244746
2554,-83.14242716792769,42.3334307615149
2555,-83.14389393859403,42.33459589137001
2556,-83.13990157451151,42.32898042161363
2557,-83.13826657309038,42.32676141343246
2558,-83.14358773040198,42.33348483825272
2559,-83.14364359386535,42.33356185174146
2560,-83.14416563059285,42.33429925922645
2561,-83.14494969503252,42.335391671086626
2562,-83.13776178896946,42.32272262303593
2563,-83.1536682291404,42.334067060152414
2564,-83.15174099062739,42.335341668770845
2565,-83.15277221105582,42.33537669529974
2566,-83.15118970698873,42.33652139255489
2567,-83.15060101166934,42.33675183875222
2568,-83.15030656641503,42.33686692975461
2569,-83.14799604331594,42.337779444510744
2570,-83.14662054415973,42.33831517970244
2571,-83.14762629690912,42.338327385745
2572,-83.1488805305943,42.33833527492268
2573,-83.14922212667047,42.33502220020862
2574,-83.14911759059292,42.33487704834138
2575,-83.1467502626469,42.331623300210396
2576,-83.14823306650803,42.33299237573197
2577,-83.14981450977734,42.33515170214591
2578,-83.14991993048378,42.33529674805219
2579,-83.14760244759759,42.3313260801409
2580,-83.14909503937028,42.33262965296508
2581,-83.15092126511786,42.335146406055486
2582,-83.14638443408055,42.328107954520746
2583,-83.14268139018299,42.3230014814741
2584,-83.14173676912526,42.32169639352651
2585,-83.14174550890608,42.31364573072541
2586,-83.14962161903456,42.32446871882903
2587,-83.1505434086059,42.32573761584956
2588,-83.15096637461592,42.326316649700544
2589,-83.15108455058986,42.325523149011985
2590,-83.15527511606246,42.33289425554647
2591,-83.14101947084536,42.2791830534905
2592,-83.15502050410133,42.26248888491557
2593,-83.15716665099822,42.25989067627531
2594,-83.15307532644132,42.26974027261291
2595,-83.14782715209807,42.27702202112237
2596,-83.14798719851555,42.278257231798584
2597,-83.14415127999396,42.28341639689395
2598,-83.14432592692269,42.28320631176989
2599,-83.14461774845861,42.28285620371146
2600,-83.14473452663108,42.28271632140424
2601,-83.14479296089112,42.28264658280641
2602,-83.14485082645277,42.282576379045025
2603,-83.14502625688584,42.28236645810153
2604,-83.14508491005436,42.28229642002779
2605,-83.14514277516086,42.28222621639258
2606,-83.14835402939987,42.27840127229509
2607,-83.14706362838068,42.28082877176997
2608,-83.14568652733867,42.28247038706571
2609,-83.14562760163584,42.28254006236741
2610,-83.14551082615324,42.28267994599167
2611,-83.14510141880898,42.2831697904711
2612,-83.14486671948754,42.28344882726553
2613,-83.14480825337742,42.283519028145996
2614,-83.14474932507055,42.28358870250257
2615,-83.14469147349996,42.28365891048303
2616,-83.14463254546017,42.283728584945806
2617,-83.14451515384464,42.2838684616771
2618,-83.14433990586811,42.28407854439843
2619,-83.14514554350062,42.28377053681352
2620,-83.14526287083602,42.28363046547456
2621,-83.14549642666576,42.283350699409965
2622,-83.14555414357407,42.28328054509893
2623,-83.14578776421114,42.28300052868163
2624,-83.1460791645504,42.28265055287979
2625,-83.14677432538895,42.28182188822168
2626,-83.14649245116247,42.28304151780654
2627,-83.14643367875827,42.283111144368505
2628,-83.14625911339604,42.28332144174359
2629,-83.14608481827364,42.28353163359917
2630,-83.14596791245641,42.28367156107972
2631,-83.14670921300002,42.283379426127404
2632,-83.14714150783641,42.28297848492727
2633,-83.14719997519946,42.28290891916427
2634,-83.15185473732664,42.27780259035053
2635,-83.15878579266993,42.27074757011592
2636,-83.1582735073568,42.271359137716956
2637,-83.15658622959475,42.2733622577836
2638,-83.15747646207119,42.27291373223126
2639,-83.15857936419268,42.27160354897119
2640,-83.15863735005279,42.2715334876865
2641,-83.14762698686565,42.28617156529752
2642,-83.14756799349273,42.28624104619726
2643,-83.1475087571106,42.286310630471334
2644,-83.1472727647831,42.286589464063276
2645,-83.14715500228482,42.286729232939756
2646,-83.14686001184864,42.287077546326636
2647,-83.14680147754677,42.287147537703625
2648,-83.14668423530522,42.28728691131046
2649,-83.14662499687178,42.287356495165184
2650,-83.14650723129218,42.28749626344868
2651,-83.14644823542464,42.28756574376635
2652,-83.14453502563386,42.28900697290037
2653,-83.14836567263093,42.28612543015263
2654,-83.14830690634989,42.28619507049259
2655,-83.1481309110023,42.28640427932605
2656,-83.14801290705921,42.28654415195175
2657,-83.14795391423665,42.28661363305753
2658,-83.1478946780421,42.28668321749572
2659,-83.14783615274153,42.286753402135986
2660,-83.14777691628548,42.28682298651294
2661,-83.14771792274941,42.28689246757525
2662,-83.14765953328924,42.28696241082241
2663,-83.14760114315209,42.28703235357678
2664,-83.14742438618549,42.28724160308169
2665,-83.14736514869877,42.28731118728173
2666,-83.14730591154984,42.28738077145534
2667,-83.14718814680091,42.287520539818935
2668,-83.14779466283446,42.28741304829971
2669,-83.14786230054652,42.28734976868972
2670,-83.14815631213202,42.287000880360765
2671,-83.14821422235451,42.28693068854389
2672,-83.14833208330391,42.28679151313879
2673,-83.14856637746249,42.28651196073298
2674,-83.1486256125733,42.28644237582205
2675,-83.14874337154103,42.28630260530048
2676,-83.14880213588185,42.28623296379218
2677,-83.14929521006981,42.28646084353622
2678,-83.14923621827809,42.28653032530401
2679,-83.14917722635522,42.286599807041135
2680,-83.14900023288911,42.28680916315202
2681,-83.14894124055094,42.28687864472805
2682,-83.14888224844454,42.28694812631692
2683,-83.14882310241366,42.287018111854294
2684,-83.14762394015028,42.28751999276929
2685,-83.1497062059483,42.28669964796006
2686,-83.15037623781474,42.28651962437328
2687,-83.15064571117031,42.28640280026493
2688,-83.15074692330423,42.28636928316662
2689,-83.1510918054544,42.286743083307876
2690,-83.14999287620626,42.287128824223764
2691,-83.14958908665864,42.28726480371251
2692,-83.14908311073381,42.28743366705686
2693,-83.14898188653333,42.28746763710673
2694,-83.14888099426217,42.28750107414663
2695,-83.14867942867947,42.28756934682542
2696,-83.1485784761126,42.28760275418136
2697,-83.14847721356195,42.287636761776014
2698,-83.14827467175434,42.28770449417942
2699,-83.1478710077396,42.287839931938585
2700,-83.1477699218579,42.28787361567174
2701,-83.14761894537693,42.28792432590981
2702,-83.14736773142891,42.28800922550078
2703,-83.14726661749431,42.28804336227516
2704,-83.14716566627115,42.28807755630095
2705,-83.14706522809576,42.288111717312944
2706,-83.14696415704745,42.288145737542415
2707,-83.14676276073581,42.28821435311091
2708,-83.14595590743406,42.28848478601735
2709,-83.14585468506935,42.28851862752857
2710,-83.14575406568903,42.28855272675663
2711,-83.1456533293478,42.28858672209656
2712,-83.14555218163073,42.28862078608967
2713,-83.14545103409719,42.288654850078835
2714,-83.14514837549304,42.288756689860804
2715,-83.14440794126133,42.289361747785705
2716,-83.14460956310441,42.289293010483746
2717,-83.14471030618944,42.28925848825615
2718,-83.14481119891828,42.289224591574765
2719,-83.14523157069718,42.2890889006696
2720,-83.14533210985576,42.289054702804236
2721,-83.14553403864818,42.28898653036232
2722,-83.14563511285684,42.288952245041635
2723,-83.14576111722356,42.28890978714865
2724,-83.14591238673442,42.288858685474764
2725,-83.14603875959583,42.28881641342262
2726,-83.14673758607539,42.288581891816165
2727,-83.14683857839846,42.28854777672707
2728,-83.14704087248195,42.28847991320968
2729,-83.14714120076925,42.288445327978295
2730,-83.14724226802291,42.288411433155076
2731,-83.14734353608245,42.28837734798012
2732,-83.1474444862281,42.288343348556694
2733,-83.14754496341948,42.28830920375115
2734,-83.14764599344042,42.288275150389715
2735,-83.14774732710323,42.28824001563517
2736,-83.14784945636931,42.28820676834858
2737,-83.14795045896248,42.28817298078112
2738,-83.14807706762376,42.2881304451902
2739,-83.1482288936483,42.28807985826824
2740,-83.14845615907676,42.288003859482636
2741,-83.14855724820092,42.287970174071354
2742,-83.14865849083544,42.28793641270726
2743,-83.14875941612962,42.287902329737335
2744,-83.14886022503548,42.28786848322506
2745,-83.14896121552178,42.287834504746876
2746,-83.14906246773413,42.287800866962
2747,-83.14916371999452,42.28776722883422
2748,-83.1492648797787,42.28773304801231
2749,-83.1494673467129,42.28766589383904
2750,-83.14956843074884,42.287632459413786
2751,-83.15017469581115,42.28742932466217
2752,-83.1502758544957,42.28739514293838
2753,-83.15037693698085,42.287361708209666
2754,-83.15122705873738,42.28706230031418
2755,-83.15137801875579,42.287010925754636
2756,-83.15147914001986,42.28697736789766
2757,-83.15158016509957,42.286943263710604
2758,-83.15165606855248,42.28739259119308
2759,-83.15155493198405,42.28742678729305
2760,-83.1509481787107,42.287629835019914
2761,-83.15046590728558,42.287796903896584
2762,-83.15031446379838,42.2878481866518
2763,-83.1498091180792,42.288017852450096
2764,-83.14970834512606,42.28805202874643
2765,-83.14930405917794,42.288187919162084
2766,-83.14900144823444,42.28829004295405
2767,-83.14887508100747,42.288332194230286
2768,-83.14872340869628,42.28838309149984
2769,-83.14859698204103,42.28842527114984
2770,-83.14849644436404,42.288459709722304
2771,-83.14819287878733,42.28856145775317
2772,-83.14769135945258,42.28874148998187
2773,-83.14759089268203,42.28877621036286
2774,-83.14738859826362,42.28884407409782
2775,-83.14728764792793,42.28887807391024
2776,-83.1471871696816,42.288912218487845
2777,-83.14708938604365,42.28894544294436
2778,-83.14698807129938,42.28897950309606
2779,-83.14688388098408,42.289014196982365
2780,-83.14678355197164,42.28904878231278
2781,-83.14668248353772,42.28908267690449
2782,-83.14658121329526,42.28911676134449
2783,-83.14617756051193,42.28925298675181
2784,-83.14597616175384,42.289321464957084
2785,-83.14587505912938,42.28935501967944
2786,-83.14444348151802,42.28982197691732
2787,-83.1443430350679,42.28985594563228
2788,-83.14424200134351,42.289889845960005
2789,-83.14413604030213,42.29032043920807
2790,-83.14698661274468,42.28937108708804
2791,-83.1471887469495,42.289303551556884
2792,-83.14739073747067,42.289235437969374
2793,-83.148294848825,42.28891703281391
2794,-83.14839606425814,42.288883097171684
2795,-83.15144401348313,42.287840593093506
2796,-83.15837504975728,42.286999170428096
2797,-83.15595392737335,42.28745687659421
2798,-83.15450377201479,42.28787304896745
2799,-83.15227665635823,42.28817055827269
2800,-83.15187729201041,42.28837555627234
2801,-83.15041260151696,42.28887208051642
2802,-83.14990769115934,42.28904256048687
2803,-83.1493533014556,42.289230253530484
2804,-83.14869684429979,42.289451201061276
2805,-83.14436938216677,42.29091662636238
2806,-83.1443622620217,42.29130584760541
2807,-83.14451356945979,42.29125485065275
2808,-83.14491704126179,42.29111786438456
2809,-83.14506797122733,42.29106666120205
2810,-83.14516867955302,42.2910323284688
2811,-83.14611166858327,42.2907189443629
2812,-83.14641418415167,42.29061663899025
2813,-83.14651533867682,42.2905824475062
2814,-83.14681784503388,42.29048041242667
2815,-83.14691911750307,42.29044632819281
2816,-83.14701969749757,42.29041220702732
2817,-83.14712042922945,42.290378471788124
2818,-83.14722150481876,42.29034418505312
2819,-83.14762528009616,42.29020806291112
2820,-83.14772643376985,42.29017387066104
2821,-83.14782713144055,42.290139856982385
2822,-83.14802890281446,42.29007149354124
2823,-83.1481302068476,42.29003774672121
2824,-83.14823082931412,42.290003509846
2825,-83.14833145099928,42.289969212361875
2826,-83.14848327113582,42.28991830561936
2827,-83.14885208419578,42.28979094045454
2828,-83.14905369452602,42.28972201184974
2829,-83.14920513908422,42.2896709450328
2830,-83.14945702275354,42.289585723280766
2831,-83.14955777006091,42.28955121135921
2832,-83.14986072203327,42.289448915240285
2833,-83.14996146827656,42.28941440232271
2834,-83.15036464359244,42.28927763513789
2835,-83.15066717793444,42.28917500167776
2836,-83.15076811398653,42.28914130984301
2837,-83.15096972023713,42.289072377678
2838,-83.15117136002503,42.28900429078894
2839,-83.15118408426869,42.289453224918205
2840,-83.15100181673625,42.289548611865804
2841,-83.15087540509518,42.28959103144461
2842,-83.15072417203022,42.289642529674396
2843,-83.1505478306775,42.2897023027684
2844,-83.14877693661138,42.29031692691934
2845,-83.14857557091663,42.29038589970667
2846,-83.14847438704798,42.29041935961751
2847,-83.14817191675449,42.29052173774952
2848,-83.14776820759592,42.29065854041329
2849,-83.14746573495718,42.29076091668724
2850,-83.14736465882191,42.29079493751579
2851,-83.14726428357874,42.29082977476261
2852,-83.14675954778788,42.291000090886534
2853,-83.14665859198685,42.29103428611922
2854,-83.14655821528399,42.291069122640806
2855,-83.14635579321512,42.291136825556755
2856,-83.14593667658067,42.29127110502624
2857,-83.1454331342418,42.291442600870106
2858,-83.14533209375945,42.29147683308525
2859,-83.14523167736328,42.29151164942727
2860,-83.14482875096047,42.29164916764859
2861,-83.144728122139,42.29168359645143
2862,-83.14457685564652,42.29173520909505
2863,-83.14476014019561,42.29203305721652
2864,-83.14511293770515,42.29191317319808
2865,-83.1452136549557,42.29187914020329
2866,-83.1453144446812,42.29184450215456
2867,-83.145415364162,42.29181049771363
2868,-83.14581857155657,42.2916724815583
2869,-83.14612067968868,42.291569990126895
2870,-83.14622163165608,42.2915360386749
2871,-83.14694515969691,42.29129688475432
2872,-83.14704574169541,42.291262763963886
2873,-83.14734879093169,42.29116031775947
2874,-83.14765129901022,42.291058280547894
2875,-83.14775257152333,42.29102419500704
2876,-83.14785315232164,42.29099007370156
2877,-83.14795388453376,42.29095633776479
2878,-83.14805496023982,42.290922049940036
2879,-83.14815623255838,42.290887964241435
2880,-83.14825693154086,42.29085394880315
2881,-83.14835751265353,42.290819768724525
2882,-83.1486605558421,42.29071737761684
2883,-83.14893835360648,42.29062399544719
2884,-83.14916286865902,42.291051839191574
2885,-83.14901122255691,42.29110269740142
2886,-83.14891089047106,42.291137421721565
2887,-83.14880981490327,42.29117144383928
2888,-83.14860833686197,42.29123970422219
2889,-83.1483431078181,42.29132908687596
2890,-83.14821719944345,42.291371762989066
2891,-83.14790222911874,42.291478982556455
2892,-83.1478011523457,42.29151300364154
2893,-83.1475996321129,42.291581184515245
2894,-83.14729641265296,42.29168332244231
2895,-83.14709489109654,42.291751501973295
2896,-83.14699381354737,42.29178552247033
2897,-83.14689653765579,42.291819041809674
2898,-83.14646976596623,42.29196714786969
2899,-83.14636886530906,42.29200103804629
2900,-83.14616708041866,42.29206966022953
2901,-83.14576370150587,42.29220597552815
2902,-83.14556177179749,42.29227398485398
2903,-83.14533466545191,42.29235096751735
2904,-83.14505712395733,42.29244462994408
2905,-83.14495634962712,42.292478300629
2906,-83.14534226852047,42.29270630920972
2907,-83.1456198587197,42.292612513832005
2908,-83.14574575267018,42.29256982224738
2909,-83.14584711983122,42.292535941815906
2910,-83.14702669001835,42.29213624779136
2911,-83.14738040001737,42.2920180705729
2912,-83.14748113559655,42.29198426589993
2913,-83.1475823204778,42.29195067605963
2914,-83.14768346499535,42.29191706651499
2915,-83.14788592848798,42.291849127562806
2916,-83.14798715120146,42.291815613196626
2917,-83.14808834151029,42.29178175996301
2918,-83.1481895666401,42.29174791535685
2919,-83.1483914453524,42.29168063746086
2920,-83.14849218205917,42.29164683556926
2921,-83.14879573796667,42.291545660651515
2922,-83.14892227359913,42.2915033113409
2923,-83.14911681932838,42.29189785804254
2924,-83.1488337149592,42.29207130491586
2925,-83.14843059969665,42.292068396131725
2926,-83.1474258535224,42.292436041215126
2927,-83.15478355333985,42.289606213726366
2928,-83.15193921711631,42.29479695279981
2929,-83.1602493655136,42.2871464972929
2930,-83.15712362414965,42.2901502832477
2931,-83.14371401567314,42.29150488027131
2932,-83.14867455128173,42.29240033525351
2933,-83.14800018819655,42.29221408421507
2934,-83.14542738947743,42.28208456157105
2935,-83.1461551707134,42.28241077423672
2936,-83.14631697507501,42.28190613881575
2937,-83.16084287990823,42.281776941055625
2938,-83.15183735441472,42.274905430566136
2939,-83.15931982612601,42.27273850993376
2940,-83.16187453870724,42.27331993090426
2941,-83.16690922208758,42.263262466899555
2942,-82.93572253662241,42.35960933923715
2943,-82.93944253432204,42.375220845648826
2944,-82.93923972124128,42.375289100809766
2945,-82.94268068577304,42.380349583341726
2946,-82.9528156083924,42.37664670180281
2947,-82.9731396326028,42.36933288567549
2948,-82.94499874954053,42.380081581985365
2949,-82.94481871361496,42.380146062337495
2950,-82.94468552868219,42.38019412879217
2951,-82.94443909425166,42.38028303275741
2952,-82.95011568288135,42.386621396284795
2953,-82.95975508987964,42.38543410959724
2954,-82.9191812062545,42.39940702660089
2955,-82.91682728396836,42.404076162778814
2956,-82.91554790653021,42.40684180585396
2957,-82.91451831979059,42.40945093792068
2958,-82.92134919849848,42.401272600536075
2959,-82.96861956679577,42.38750042636332
2960,-82.96909101364575,42.38733066725023
2961,-82.95903875883809,42.39159244454183
2962,-82.94899399878153,42.398733001441094
2963,-82.9499308407111,42.39838841563324
2964,-82.9579357875429,42.39546379318411
2965,-82.95968664668732,42.394831537946025
2966,-82.96223195569242,42.393927629865786
2967,-82.98477213923844,42.38669211993359
2968,-82.95397701945328,42.3975199865971
2969,-82.95036150614409,42.39886094406154
2970,-82.949316013155,42.399235033775895
2971,-82.96578831442723,42.39458505256212
2972,-82.98282882415313,42.39515454625996
2973,-82.98248583845107,42.39527557857554
2974,-82.9638824573779,42.40450076607578
2975,-82.99767640225865,42.39444972985131
2976,-82.9423669126706,42.412835958086994
2977,-82.93992828886184,42.4147553816703
2978,-82.96908420127212,42.403968004941255
2979,-82.97323969117123,42.40275018710896
2980,-82.97644256733231,42.40179804725778
2981,-82.98099345276047,42.40041976633318
2982,-82.96378425306258,42.40601833733192
2983,-82.9627179503815,42.40632964161908
2984,-82.95087147104144,42.409451219888766
2985,-82.94885656063158,42.410032593734705
2986,-82.97414330466688,42.40330245451248
2987,-82.97621974071427,42.40267631998388
2988,-82.97831454584288,42.40202940184189
2989,-82.96730898229518,42.405865650321495
2990,-82.9858513875061,42.40056681760378
2991,-82.98618126100487,42.40087426675046
2992,-82.99012129667811,42.3995048493269
2993,-82.98897810699569,42.40079457047847
2994,-82.97904981214016,42.40474447335039
2995,-82.97643946479641,42.40563195494162
2996,-82.9743239029351,42.40635908551077
2997,-82.97420634114879,42.40639919747554
2998,-82.97170402177034,42.40764296850869
2999,-82.97959307723308,42.40495781930445
3000,-82.99231928263721,42.40108327693821
3001,-82.98758564274402,42.402728484095924
3002,-82.97987289877918,42.40539210738426
3003,-82.97491422762863,42.407109121575544
3004,-82.97077410058024,42.40899074491244
3005,-82.98821914101032,42.402968615696366
3006,-82.98729809429226,42.40391983508527
3007,-82.9840758821972,42.40504116298479
3008,-82.97621490452401,42.40825639921287
3009,-82.97931502363902,42.407191324827984
3010,-82.98327518838143,42.40583161621097
3011,-82.98867469378916,42.40397001497128
3012,-82.98237851619,42.40679524933752
3013,-82.96588196860277,42.41185689964384
3014,-82.97238392276603,42.41077638097644
3015,-82.98680479681427,42.40580739409888
3016,-82.98727789489895,42.40625044182923
3017,-82.98506383601227,42.407012260095044
3018,-82.97115227687648,42.41235097117551
3019,-82.97729787798487,42.41087866393303
3020,-82.97248585223521,42.41255994212658
3021,-82.96723691305405,42.41323586719933
3022,-82.96802639856558,42.413622180904184
3023,-82.96971670978745,42.4136919071605
3024,-82.98461746531503,42.40885744389996
3025,-82.98532104767668,42.40861204772196
3026,-82.98933740403997,42.407204965731815
3027,-82.99151069114666,42.406445191816765
3028,-82.97844103441636,42.41156761055425
3029,-82.96542360281508,42.413924503291106
3030,-82.98094152848962,42.41233356869512
3031,-82.98788578454877,42.41043677394898
3032,-82.96664440172172,42.41603732537443
3033,-82.96518255209921,42.4164181495029
3034,-82.97331112030705,42.41606413244474
3035,-82.97357164193922,42.41597183603763
3036,-82.97396223658956,42.41583284168704
3037,-82.97422294748434,42.41574007224221
3038,-82.98311690828137,42.41261608813629
3039,-82.99090087353251,42.4105449203888
3040,-82.98633980184965,42.412152884912395
3041,-82.9699240573689,42.41694224923233
3042,-82.96872007814615,42.41688251237504
3043,-82.96833144205321,42.41686839127379
3044,-82.96995630262667,42.41728016356722
3045,-82.97076745867234,42.417294194638835
3046,-82.96793159725996,42.41770890318025
3047,-82.96531433694025,42.41777680831315
3048,-82.97107361394141,42.41806907798097
3049,-82.97309821599697,42.41729660162067
3050,-82.97322846376122,42.417250634251985
3051,-82.97578566205594,42.41635155193972
3052,-82.9862578687191,42.41325832770387
3053,-82.97632212438008,42.41675354373993
3054,-82.97527240611578,42.41711628628799
3055,-82.97317239528117,42.41785457399362
3056,-82.9715524425855,42.41841458233019
3057,-82.97098269269004,42.418533296198014
3058,-82.96663992175641,42.4189484559764
3059,-82.9675751043407,42.41894162859314
3060,-82.97136580596604,42.41887043728557
3061,-82.98577433803703,42.41379884399048
3062,-82.98311469588994,42.41525332613349
3063,-82.9741235663528,42.41840336352756
3064,-82.97151576852265,42.41935092948537
3065,-82.96828404701894,42.41972340992444
3066,-82.97527245593926,42.41837205847292
3067,-82.97834443947738,42.41729719916225
3068,-82.9787157242619,42.41716638986875
3069,-82.98020902749995,42.41664906572081
3070,-82.9811458365569,42.41632032507865
3071,-82.98544261634707,42.414801880669614
3072,-82.98611264076658,42.414567802763834
3073,-82.98800598754929,42.41391210172829
3074,-82.9902002332878,42.413139981954956
3075,-82.98662444347542,42.41498092688697
3076,-82.98116856490095,42.41687878544132
3077,-82.97962866993,42.41741895593922
3078,-82.97879987039039,42.41770692895504
3079,-82.97828448808947,42.41788805219417
3080,-82.97798333065016,42.4179943332628
3081,-82.97715613763597,42.41828579847815
3082,-82.97039918436634,42.42013968949751
3083,-82.97777969352857,42.41860235184376
3084,-82.98440385189413,42.41627844772237
3085,-82.98658002170225,42.415516738248876
3086,-82.97928567548915,42.41872255440898
3087,-82.9932278938817,42.413830563276534
3088,-82.99606320475563,42.413353050444314
3089,-82.99417115899148,42.414017975562274
3090,-82.97708554384319,42.41996242331452
3091,-82.98196599012253,42.418244927158575
3092,-82.9995959063604,42.41249297756011
3093,-82.99599619032026,42.4142660197979
3094,-82.98537711735733,42.41794445088026
3095,-82.9881654610618,42.416965513618926
3096,-82.98688435131352,42.41794043085857
3097,-82.98581094287705,42.4186446088276
3098,-82.98653479461966,42.41970412446203
3099,-82.99338774895497,42.415579455956404
3100,-83.00070342746967,42.4130100996374
3101,-83.00438753036208,42.411712354499265
3102,-83.00510264592484,42.411972651108314
3103,-83.00193565389846,42.41309403717935
3104,-83.00123353162171,42.41334134178103
3105,-83.00111659330021,42.41338259167043
3106,-83.00002774438076,42.413765468333814
3107,-82.99367619990329,42.41642968697861
3108,-82.99532000333535,42.41583860715872
3109,-83.00342524967478,42.413472834625445
3110,-83.00057801225246,42.41486898754327
3111,-83.0043132589717,42.414076963068126
3112,-82.99414364113592,42.41768061158421
3113,-83.00684432353243,42.415682437308384
3114,-82.99966965488451,42.4202234679471
3115,-82.97081959435123,42.42131081278953
3116,-82.97588479875158,42.421245554726084
3117,-82.97678503560816,42.42122829130755
3118,-82.97900911977621,42.421634270062064
3119,-82.97889795712221,42.42163509335558
3120,-82.97878713207199,42.42163643091138
3121,-82.97667559452493,42.421661251396756
3122,-82.97441212218071,42.42170746745078
3123,-82.96784853423605,42.42214132751251
3124,-82.96832627757979,42.42213492199694
3125,-82.96871529087083,42.42213081130211
3126,-82.96963135220032,42.42211919888593
3127,-82.970285438273,42.42211431234009
3128,-82.97200727661838,42.42209474963147
3129,-82.974294403287,42.422055946323084
3130,-82.98038692953747,42.421967333126375
3131,-82.97470759401644,42.42248486051746
3132,-82.97301358940055,42.42251350864251
3133,-82.97134268576204,42.42254565544508
3134,-82.97082417312569,42.422551535203155
3135,-82.96951643294594,42.422563511236326
3136,-82.96924822066457,42.42256773182268
3137,-82.96832804619076,42.42258116936988
3138,-82.96878595968771,42.422925943108254
3139,-82.96967446831661,42.42291736120876
3140,-82.97096577438596,42.42290295085894
3141,-82.97122535404746,42.422900720671365
3142,-82.97289916803213,42.42286199470157
3143,-82.98102459645965,42.42277494464649
3144,-82.98213539395994,42.422765739743184
3145,-82.98254044173129,42.42275875380541
3146,-82.98320728222028,42.4227542836907
3147,-82.98321483396288,42.42318980382593
3148,-82.9831040590188,42.423190498634725
3149,-82.97369423673608,42.423291326522566
3150,-82.96806033087942,42.4237263021325
3151,-82.96865295966963,42.42372037383686
3152,-82.96909740362872,42.42371610354755
3153,-82.969393588035,42.423713052625054
3154,-82.97396607242564,42.42363978169418
3155,-82.97718134710259,42.42360710600761
3156,-82.98160260135462,42.42355944647483
3157,-82.98215812325442,42.4235557327787
3158,-82.98333464000561,42.42354639222769
3159,-82.98591144547305,42.42455908517559
3160,-82.98701543090345,42.4252908728263
3161,-82.98817803299131,42.428505696551824
3162,-82.98944409501792,42.44426950492813
3163,-82.98908029671226,42.43388870047577
3164,-82.98907495065656,42.4337818778209
3165,-82.98903585316009,42.43260540128389
3166,-82.98901089556838,42.43198817313841
3167,-82.98900634152821,42.431894816762494
3168,-82.97462822279913,42.42407171931922
3169,-82.9693696569952,42.42414746967732
3170,-82.96897008360206,42.424152571096315
3171,-82.96580957058151,42.424212714953
3172,-82.97037474235037,42.424492299504166
3173,-82.97050451399205,42.42449068975098
3174,-82.97209664995476,42.424471088046246
3175,-82.97269234255279,42.424458670356735
3176,-82.9745067279942,42.42442127310527
3177,-82.97464506650057,42.424418414807896
3178,-82.97478405682789,42.42441532565473
3179,-82.97594305480315,42.42441363690135
3180,-82.97927950975497,42.42484705208077
3181,-82.9744086209566,42.424894363268216
3182,-82.97324266404294,42.42491649179896
3183,-82.9719700369476,42.42493115429135
3184,-82.97128489024786,42.42493953114386
3185,-82.96782292697864,42.42499362206203
3186,-82.96612482689892,42.42534163811164
3187,-82.96747095816563,42.42532971104374
3188,-82.96991475699618,42.42531474302098
3189,-82.98049829431054,42.42518679592697
3190,-82.97955830150663,42.425654533595
3191,-82.97942859448852,42.425655199108625
3192,-82.97391397245654,42.425707842876875
3193,-82.96066555984103,42.42589554421237
3194,-82.96081808629383,42.42620276765897
3195,-82.96787414494493,42.426143484542564
3196,-82.96802237038172,42.426141155860634
3197,-82.96922388733856,42.42612160419018
3198,-82.9696494313938,42.426114478204006
3199,-82.97314872689482,42.426068864075205
