,lat,lon,id,address
2751,42.28742932466217,-83.15017469581115,20015922.,641 BAYSIDE
2752,42.28739514293838,-83.1502758544957,20015923.,645 BAYSIDE
2753,42.287361708209666,-83.15037693698085,20015924.,651 BAYSIDE
2754,42.28706230031418,-83.15122705873738,20015930-1,739 BAYSIDE
2755,42.287010925754636,-83.15137801875579,20015932.,745 BAYSIDE
2756,42.28697736789766,-83.15147914001986,20015933.,751 BAYSIDE
2757,42.286943263710604,-83.15158016509957,20015934.,755 BAYSIDE
2758,42.28739259119308,-83.15165606855248,20015943.,744 BAYSIDE
2759,42.28742678729305,-83.15155493198405,20015944.,736 BAYSIDE
2760,42.287629835019914,-83.1509481787107,20015950.,700 BAYSIDE
2761,42.287796903896584,-83.15046590728558,20015952.,640 BAYSIDE
2762,42.2878481866518,-83.15031446379838,20015953.,634 BAYSIDE
2763,42.288017852450096,-83.1498091180792,20015958.,604 BAYSIDE
2764,42.28805202874643,-83.14970834512606,20015959.,598 BAYSIDE
2765,42.288187919162084,-83.14930405917794,20015963.,574 BAYSIDE
2766,42.28829004295405,-83.14900144823444,20015966.,556 BAYSIDE
2767,42.288332194230286,-83.14887508100747,20015967.,550 BAYSIDE
2768,42.28838309149984,-83.14872340869628,20015968.,538 BAYSIDE
2769,42.28842527114984,-83.14859698204103,20015969.,532 BAYSIDE
2770,42.288459709722304,-83.14849644436404,20015970.,526 BAYSIDE
2771,42.28856145775317,-83.14819287878733,20015973.,508 BAYSIDE
2772,42.28874148998187,-83.14769135945258,20015976.,456 BAYSIDE
2773,42.28877621036286,-83.14759089268203,20015977.,450 BAYSIDE
2774,42.28884407409782,-83.14738859826362,20015979.,438 BAYSIDE
2775,42.28887807391024,-83.14728764792793,20015980.,432 BAYSIDE
2776,42.288912218487845,-83.1471871696816,20015981.,426 BAYSIDE
2777,42.28894544294436,-83.14708938604365,20015982.,420 BAYSIDE
2778,42.28897950309606,-83.14698807129938,20015983.,414 BAYSIDE
2779,42.289014196982365,-83.14688388098408,20015984.,408 BAYSIDE
2780,42.28904878231278,-83.14678355197164,20015985.,400 BAYSIDE
2781,42.28908267690449,-83.14668248353772,20015986.,380 BAYSIDE
2782,42.28911676134449,-83.14658121329526,20015987.,374 BAYSIDE
2783,42.28925298675181,-83.14617756051193,20015991.,350 BAYSIDE
2784,42.289321464957084,-83.14597616175384,20015993.,338 BAYSIDE
2785,42.28935501967944,-83.14587505912938,20015994.,332 BAYSIDE
2786,42.28982197691732,-83.14444348151802,20016005.,224 BAYSIDE
2787,42.28985594563228,-83.1443430350679,20016006.,218 BAYSIDE
2788,42.289889845960005,-83.14424200134351,20016007.,212 BAYSIDE
2789,42.29032043920807,-83.14413604030213,20016015.,227 OAKWOOD
2790,42.28937108708804,-83.14698661274468,20016035.,387 OAKWOOD
2791,42.289303551556884,-83.1471887469495,20016036-8,393 OAKWOOD
2792,42.289235437969374,-83.14739073747067,20016039.,411 OAKWOOD
2793,42.28891703281391,-83.148294848825,20016045.,501 OAKWOOD
2794,42.288883097171684,-83.14839606425814,20016046.,511 OAKWOOD
2795,42.287840593093506,-83.15144401348313,20016071-3,711 OAKWOOD
2796,42.286999170428096,-83.15837504975728,20016089-112,1000 OAKWOOD
2797,42.28745687659421,-83.15595392737335,20016113-4,990 OAKWOOD
2798,42.28787304896745,-83.15450377201479,20016121.001,850 OAKWOOD
2799,42.28817055827269,-83.15227665635823,20016125-8,750 OAKWOOD
2800,42.28837555627234,-83.15187729201041,20016129-33,732 OAKWOOD
2801,42.28887208051642,-83.15041260151696,20016143-4,604 OAKWOOD
2802,42.28904256048687,-83.14990769115934,20016145-51,556 OAKWOOD
2803,42.289230253530484,-83.1493533014556,20016153.,544 OAKWOOD
2804,42.289451201061276,-83.14869684429979,20016159.,500 OAKWOOD
2805,42.29091662636238,-83.14436938216677,20016191.,220 OAKWOOD
2806,42.29130584760541,-83.1443622620217,20016195.,209 COLONIAL
2807,42.29125485065275,-83.14451356945979,20016196-7,217 COLONIAL
2808,42.29111786438456,-83.14491704126179,20016200-1,245 COLONIAL
2809,42.29106666120205,-83.14506797122733,20016202.,251 COLONIAL
2810,42.2910323284688,-83.14516867955302,20016203.,261 COLONIAL
2811,42.2907189443629,-83.14611166858327,20016210.,301 COLONIAL
2812,42.29061663899025,-83.14641418415167,20016213.,319 COLONIAL
2813,42.2905824475062,-83.14651533867682,20016214.,325 COLONIAL
2814,42.29048041242667,-83.14681784503388,20016217.,345 COLONIAL
2815,42.29044632819281,-83.14691911750307,20016218.,351 COLONIAL
2816,42.29041220702732,-83.14701969749757,20016219.,355 COLONIAL
2817,42.290378471788124,-83.14712042922945,20016220.,363 COLONIAL
2818,42.29034418505312,-83.14722150481876,20016221.,369 COLONIAL
2819,42.29020806291112,-83.14762528009616,20016225.,393 COLONIAL
2820,42.29017387066104,-83.14772643376985,20016226.,399 COLONIAL
2821,42.290139856982385,-83.14782713144055,20016227.,403 COLONIAL
2822,42.29007149354124,-83.14802890281446,20016229.,417 COLONIAL
2823,42.29003774672121,-83.1481302068476,20016230.,423 COLONIAL
2824,42.290003509846,-83.14823082931412,20016231.,429 COLONIAL
2825,42.289969212361875,-83.14833145099928,20016232.,435 COLONIAL
2826,42.28991830561936,-83.14848327113582,20016233-4,441 COLONIAL
2827,42.28979094045454,-83.14885208419578,20016235.,501 COLONIAL
2828,42.28972201184974,-83.14905369452602,20016237.,515 COLONIAL
2829,42.2896709450328,-83.14920513908422,20016238-9,527 COLONIAL
2830,42.289585723280766,-83.14945702275354,20016241.,539 COLONIAL
2831,42.28955121135921,-83.14955777006091,20016242.,545 COLONIAL
2832,42.289448915240285,-83.14986072203327,20016245.,563 COLONIAL
2833,42.28941440232271,-83.14996146827656,20016246.,569 COLONIAL
2834,42.28927763513789,-83.15036464359244,20016249.,601 COLONIAL
2835,42.28917500167776,-83.15066717793444,20016251.,625 COLONIAL
2836,42.28914130984301,-83.15076811398653,20016252.,631 COLONIAL
2837,42.289072377678,-83.15096972023713,20016254.,643 COLONIAL
2838,42.28900429078894,-83.15117136002503,20016256.,655 COLONIAL
2839,42.289453224918205,-83.15118408426869,20016260.,644 COLONIAL
2840,42.289548611865804,-83.15100181673625,20016262.,632 COLONIAL
2841,42.28959103144461,-83.15087540509518,20016263.,626 COLONIAL
2842,42.289642529674396,-83.15072417203022,20016264.,614 COLONIAL
2843,42.2897023027684,-83.1505478306775,20016265.,600 COLONIAL
2844,42.29031692691934,-83.14877693661138,20016267.,444 COLONIAL
2845,42.29038589970667,-83.14857557091663,20016269.,434 COLONIAL
2846,42.29041935961751,-83.14847438704798,20016270.,428 COLONIAL
2847,42.29052173774952,-83.14817191675449,20016273.,410 COLONIAL
2848,42.29065854041329,-83.14776820759592,20016277.,386 COLONIAL
2849,42.29076091668724,-83.14746573495718,20016280.,366 COLONIAL
2850,42.29079493751579,-83.14736465882191,20016281.,362 COLONIAL
2851,42.29082977476261,-83.14726428357874,20016282.,356 COLONIAL
2852,42.291000090886534,-83.14675954778788,20016287.,326 COLONIAL
2853,42.29103428611922,-83.14665859198685,20016288.,320 COLONIAL
2854,42.291069122640806,-83.14655821528399,20016289.,314 COLONIAL
2855,42.291136825556755,-83.14635579321512,20016291.,300 COLONIAL
2856,42.29127110502624,-83.14593667658067,20016293.,286 COLONIAL
2857,42.291442600870106,-83.1454331342418,20016298.,256 COLONIAL
2858,42.29147683308525,-83.14533209375945,20016299.,250 COLONIAL
2859,42.29151164942727,-83.14523167736328,20016300.,244 COLONIAL
2860,42.29164916764859,-83.14482875096047,20016304.,218 COLONIAL
2861,42.29168359645143,-83.144728122139,20016305.,212 COLONIAL
2862,42.29173520909505,-83.14457685564652,20016306.,200 COLONIAL
2863,42.29203305721652,-83.14476014019561,20016307-8,203 LUTHER
2864,42.29191317319808,-83.14511293770515,20016311.,227 LUTHER
2865,42.29187914020329,-83.1452136549557,20016312.,233 LUTHER
2866,42.29184450215456,-83.1453144446812,20016313.,239 LUTHER
2867,42.29181049771363,-83.145415364162,20016314.,245 LUTHER
2868,42.2916724815583,-83.14581857155657,20016318.,269 LUTHER
2869,42.291569990126895,-83.14612067968868,20016321.,287 LUTHER
2870,42.2915360386749,-83.14622163165608,20016322.,293 LUTHER
2871,42.29129688475432,-83.14694515969691,20016327.,327 LUTHER
2872,42.291262763963886,-83.14704574169541,20016328.,331 LUTHER
2873,42.29116031775947,-83.14734879093169,20016331.,351 LUTHER
2874,42.291058280547894,-83.14765129901022,20016334.,369 LUTHER
2875,42.29102419500704,-83.14775257152333,20016335.,375 LUTHER
2876,42.29099007370156,-83.14785315232164,20016336.,381 LUTHER
2877,42.29095633776479,-83.14795388453376,20016337.,387 LUTHER
2878,42.290922049940036,-83.14805496023982,20016338.,393 LUTHER
2879,42.290887964241435,-83.14815623255838,20016339.,399 LUTHER
2880,42.29085394880315,-83.14825693154086,20016340.,405 LUTHER
2881,42.290819768724525,-83.14835751265353,20016341.,411 LUTHER
2882,42.29071737761684,-83.1486605558421,20016344.,429 LUTHER
2883,42.29062399544719,-83.14893835360648,20016346-7,445 LUTHER
2884,42.291051839191574,-83.14916286865902,20016356.,13214 ORMOND
2885,42.29110269740142,-83.14901122255691,20016357.,434 LUTHER
2886,42.291137421721565,-83.14891089047106,20016358.,428 LUTHER
2887,42.29117144383928,-83.14880981490327,20016359.,422 LUTHER
2888,42.29123970422219,-83.14860833686197,20016361.,410 LUTHER
2889,42.29132908687596,-83.1483431078181,20016363.,394 LUTHER
2890,42.291371762989066,-83.14821719944345,20016364.,386 LUTHER
2891,42.291478982556455,-83.14790222911874,20016367.,368 LUTHER
2892,42.29151300364154,-83.1478011523457,20016368.,362 LUTHER
2893,42.291581184515245,-83.1475996321129,20016370.,350 LUTHER
2894,42.29168332244231,-83.14729641265296,20016373.,332 LUTHER
2895,42.291751501973295,-83.14709489109654,20016375.,320 LUTHER
2896,42.29178552247033,-83.14699381354737,20016376.,314 LUTHER
2897,42.291819041809674,-83.14689653765579,20016377.,308 LUTHER
2898,42.29196714786969,-83.14646976596623,20016379.,292 LUTHER
2899,42.29200103804629,-83.14636886530906,20016380.,286 LUTHER
2900,42.29206966022953,-83.14616708041866,20016382.,274 LUTHER
2901,42.29220597552815,-83.14576370150587,20016386.,250 LUTHER
2902,42.29227398485398,-83.14556177179749,20016387-9,244 LUTHER
2903,42.29235096751735,-83.14533466545191,20016390.,226 LUTHER
2904,42.29244462994408,-83.14505712395733,20016392.,208 LUTHER
2905,42.292478300629,-83.14495634962712,20016393.,200 LUTHER
2906,42.29270630920972,-83.14534226852047,20016396.,215 HEIDT
2907,42.292612513832005,-83.1456198587197,20016399.,233 HEIDT
2908,42.29256982224738,-83.14574575267018,20016400.,239 HEIDT
2909,42.292535941815906,-83.14584711983122,20016401.,245 HEIDT
2910,42.29213624779136,-83.14702669001835,20016409.,309 HEIDT
2911,42.2920180705729,-83.14738040001737,20016412.,327 HEIDT
2912,42.29198426589993,-83.14748113559655,20016413.,333 HEIDT
2913,42.29195067605963,-83.1475823204778,20016414.,337 HEIDT
2914,42.29191706651499,-83.14768346499535,20016415.,343 HEIDT
2915,42.291849127562806,-83.14788592848798,20016417.,355 HEIDT
2916,42.291815613196626,-83.14798715120146,20016418.,363 HEIDT
2917,42.29178175996301,-83.14808834151029,20016419.,369 HEIDT
2918,42.29174791535685,-83.1481895666401,20016420.,375 HEIDT
2919,42.29168063746086,-83.1483914453524,20016422.,385 HEIDT
2920,42.29164683556926,-83.14849218205917,20016423.,391 HEIDT
2921,42.291545660651515,-83.14879573796667,20016426.,411 HEIDT
2922,42.2915033113409,-83.14892227359913,20016427.,417 HEIDT
2923,42.29189785804254,-83.14911681932838,20016435.,416 HEIDT
2924,42.29207130491586,-83.1488337149592,20016438.,398 HEIDT
2925,42.292068396131725,-83.14843059969665,20016440.,380 HEIDT
2926,42.292436041215126,-83.1474258535224,20016441.,316 HEIDT
2927,42.289606213726366,-83.15478355333985,20016512-619,13501 SANDERS
2928,42.29479695279981,-83.15193921711631,20016951-4,310 FORDSON
2929,42.2871464972929,-83.1602493655136,20017128.,1000 S DIX
2930,42.2901502832477,-83.15712362414965,20017173.,740 S DIX
2931,42.29150488027131,-83.14371401567314,20017646.,12736 DENMARK
2932,42.29240033525351,-83.14867455128173,20017689.,13207 POWELL
2933,42.29221408421507,-83.14800018819655,20017694.,13165 POWELL
2934,42.28208456157105,-83.14542738947743,20017717.,12340 PLEASANT
2935,42.28241077423672,-83.1461551707134,20017722.,12430 PLEASANT
2936,42.28190613881575,-83.14631697507501,20017747-8,12415 PLEASANT
2937,42.281776941055625,-83.16084287990823,20017990.,1041 S SCHAEFER
2938,42.274905430566136,-83.15183735441472,20018085.,2200 S SCHAEFER
2939,42.27273850993376,-83.15931982612601,20018338.,12754 DOWNING
2940,42.27331993090426,-83.16187453870724,20018364.,12891 DOWNING
2941,42.263262466899555,-83.16690922208758,20018844-58,25875 W OUTER DRIVE
2942,42.35960933923715,-82.93572253662241,21000216.,14372 HARBOR ISLAND
2943,42.375220845648826,-82.93944253432204,21000612.,14901 E JEFFERSON
2944,42.375289100809766,-82.93923972124128,21000613.,14917 E JEFFERSON
2945,42.380349583341726,-82.94268068577304,21000618.,14912 KERCHEVAL
2946,42.37664670180281,-82.9528156083924,21000648.,13300 KERCHEVAL
2947,42.36933288567549,-82.9731396326028,21000716.,11215 KERCHEVAL
2948,42.380081581985365,-82.94499874954053,21000838.,14701 KERCHEVAL
2949,42.380146062337495,-82.94481871361496,21000839.,14721 KERCHEVAL
2950,42.38019412879217,-82.94468552868219,21000840.,14725 KERCHEVAL
2951,42.38028303275741,-82.94443909425166,21000842.,14733 KERCHEVAL
2952,42.386621396284795,-82.95011568288135,21001021.,14620 MACK
2953,42.38543410959724,-82.95975508987964,21001320.001,13201 MACK
2954,42.39940702660089,-82.9191812062545,21001555.,17511 MACK
2955,42.404076162778814,-82.91682728396836,21001583-4,17929 MACK
2956,42.40684180585396,-82.91554790653021,21001590-3,18145 MACK
2957,42.40945093792068,-82.91451831979059,21001601-2,18201 MACK
2958,42.401272600536075,-82.92134919849848,21001717.,17424 POMONA
2959,42.38750042636332,-82.96861956679577,21001762-3,12612 E CANFIELD
2960,42.38733066725023,-82.96909101364575,21001765.,12580 E CANFIELD
2961,42.39159244454183,-82.95903875883809,21001850.,14203 E CANFIELD
2962,42.398733001441094,-82.94899399878153,21002399.,15430 E WARREN
2963,42.39838841563324,-82.9499308407111,21002404.,15300 E WARREN
2964,42.39546379318411,-82.9579357875429,21002453.,14436 E WARREN
2965,42.394831537946025,-82.95968664668732,21002460.,14300 E WARREN
2966,42.393927629865786,-82.96223195569242,21002478.,13934 E WARREN
2967,42.38669211993359,-82.98477213923844,21002604.,11200 E WARREN
2968,42.3975199865971,-82.95397701945328,21002779.,14937 E WARREN
2969,42.39886094406154,-82.95036150614409,21002800.,15301 E WARREN
2970,42.399235033775895,-82.949316013155,21002806-9,15435 E WARREN
2971,42.39458505256212,-82.96578831442723,21003162.,13200 FRANKFORT
2972,42.39515454625996,-82.98282882415313,21003320.,11915 OLGA
2973,42.39527557857554,-82.98248583845107,21003323.,11937 OLGA
2974,42.40450076607578,-82.9638824573779,21003969-71,14438 HARPER
2975,42.39444972985131,-82.99767640225865,21004107.001,10640 HARPER
2976,42.412835958086994,-82.9423669126706,21004583-7,16511 HARPER
2977,42.4147553816703,-82.93992828886184,21004616-21,16737 HARPER
2978,42.403968004941255,-82.96908420127212,21005000.,13386 EVANSTON
2979,42.40275018710896,-82.97323969117123,21005031.,13014 EVANSTON
2980,42.40179804725778,-82.97644256733231,21005054.,12638 EVANSTON
2981,42.40041976633318,-82.98099345276047,21005086.,12280 EVANSTON
2982,42.40601833733192,-82.96378425306258,21005285.,14529 EVANSTON
2983,42.40632964161908,-82.9627179503815,21005292.,14623 EVANSTON
2984,42.409451219888766,-82.95087147104144,21005338.,15821 EVANSTON
2985,42.410032593734705,-82.94885656063158,21005354.,15941 EVANSTON
2986,42.40330245451248,-82.97414330466688,21005515.,12838 HAMPSHIRE
2987,42.40267631998388,-82.97621974071427,21005532.,12714 HAMPSHIRE
2988,42.40202940184189,-82.97831454584288,21005547.,12558 HAMPSHIRE
2989,42.405865650321495,-82.96730898229518,21005650.,14255 HAMPSHIRE
2990,42.40056681760378,-82.9858513875061,21005868.,11859 CAMDEN
2991,42.40087426675046,-82.98618126100487,21006144.,11848 WADE
2992,42.3995048493269,-82.99012129667811,21006176.,11262 WADE
2993,42.40079457047847,-82.98897810699569,21006542.,11708 MAIDEN
2994,42.40474447335039,-82.97904981214016,21006660.,12601 MAIDEN
2995,42.40563195494162,-82.97643946479641,21006680.,12797 MAIDEN
2996,42.40635908551077,-82.9743239029351,21006696.,13061 MAIDEN
2997,42.40639919747554,-82.97420634114879,21006697.,13067 MAIDEN
2998,42.40764296850869,-82.97170402177034,21006785.,13356 CORBETT
2999,42.40495781930445,-82.97959307723308,21006839.,12582 CORBETT
3000,42.40108327693821,-82.99231928263721,21006925.,11125 CORBETT
3001,42.402728484095924,-82.98758564274402,21006958.,11839 CORBETT
3002,42.40539210738426,-82.97987289877918,21007010.,12585 CORBETT
3003,42.407109121575544,-82.97491422762863,21007044.,13053 CORBETT
3004,42.40899074491244,-82.97077410058024,21007136.,13446 ELMDALE
3005,42.402968615696366,-82.98821914101032,21007252.,11816 ELMDALE
3006,42.40391983508527,-82.98729809429226,21007322.,12011 ELMDALE
3007,42.40504116298479,-82.9840758821972,21007345.,12235 ELMDALE
3008,42.40825639921287,-82.97621490452401,21007528.,13024 LONGVIEW
3009,42.407191324827984,-82.97931502363902,21007550.,12700 LONGVIEW
3010,42.40583161621097,-82.98327518838143,21007577.,12296 LONGVIEW
3011,42.40397001497128,-82.98867469378916,21007615.,11822 LONGVIEW
3012,42.40679524933752,-82.98237851619,21007727.,12503 LONGVIEW
3013,42.41185689964384,-82.96588196860277,21007828.,14944 CHELSEA
3014,42.41077638097644,-82.97238392276603,21007872.,13422 CHELSEA
3015,42.40580739409888,-82.98680479681427,21007978.,12090 CHELSEA
3016,42.40625044182923,-82.98727789489895,21008119-20,12083 CHELSEA
3017,42.407012260095044,-82.98506383601227,21008138-9,12245 CHELSEA
3018,42.41235097117551,-82.97115227687648,21008341.,14270 WILSHIRE
3019,42.41087866393303,-82.97729787798487,21008628.,13053 WILSHIRE
3020,42.41255994212658,-82.97248585223521,21008660.,14211 WILSHIRE
3021,42.41323586719933,-82.96723691305405,21008691.,14535 WILSHIRE
3022,42.413622180904184,-82.96802639856558,21008740.,14518 PROMENADE
3023,42.4136919071605,-82.96971670978745,21008752.,14428 PROMENADE
3024,42.40885744389996,-82.98461746531503,21008856.,12324 PROMENADE
3025,42.40861204772196,-82.98532104767668,21008862.,12280 PROMENADE
3026,42.407204965731815,-82.98933740403997,21008888.,12008 PROMENADE
3027,42.406445191816765,-82.99151069114666,21008905.,11760 PROMENADE
3028,42.41156761055425,-82.97844103441636,21009086.,13019 PROMENADE
3029,42.413924503291106,-82.96542360281508,21009172.,14977 PROMENADE
3030,42.41233356869512,-82.98094152848962,21009517.,12778 ROSEMARY
3031,42.41043677394898,-82.98788578454877,21009691.,12211 ROSEMARY
3032,42.41603732537443,-82.96664440172172,21009828.,14921 ROSEMARY
3033,42.4164181495029,-82.96518255209921,21009842.,15000 KILBOURNE
3034,42.41606413244474,-82.97331112030705,21009891.,14280 KILBOURNE
3035,42.41597183603763,-82.97357164193922,21009893.,14264 KILBOURNE
3036,42.41583284168704,-82.97396223658956,21009896.,14242 KILBOURNE
3037,42.41574007224221,-82.97422294748434,21009898.,14226 KILBOURNE
3038,42.41261608813629,-82.98311690828137,21009959.,12648 KILBOURNE
3039,42.4105449203888,-82.99090087353251,21010055.,12033 KILBOURNE
3040,42.412152884912395,-82.98633980184965,21010087.,12341 KILBOURNE
3041,42.41694224923233,-82.9699240573689,21010191.,14701 KILBOURNE
3042,42.41688251237504,-82.96872007814615,21010200.,14765 KILBOURNE
3043,42.41686839127379,-82.96833144205321,21010203.,14787 KILBOURNE
3044,42.41728016356722,-82.96995630262667,21010260.,14712 LANNETTE
3045,42.417294194638835,-82.97076745867234,21010264.,14580 LANNETTE
3046,42.41770890318025,-82.96793159725996,21010294.,14827 LANNETTE
3047,42.41777680831315,-82.96531433694025,21010311-2,15001 LANNETTE
3048,42.41806907798097,-82.97107361394141,21010411.,14490 GLENFIELD
3049,42.41729660162067,-82.97309821599697,21010419.,14332 GLENFIELD
3050,42.417250634251985,-82.97322846376122,21010420.,14324 GLENFIELD
3051,42.41635155193972,-82.97578566205594,21010438.,13428 GLENFIELD
3052,42.41325832770387,-82.9862578687191,21010647.,12511 GLENFIELD
3053,42.41675354373993,-82.97632212438008,21010717.,13417 GLENFIELD
3054,42.41711628628799,-82.97527240611578,21010724.,14219 GLENFIELD
3055,42.41785457399362,-82.97317239528117,21010738.,14347 GLENFIELD
3056,42.41841458233019,-82.9715524425855,21010746.,14475 GLENFIELD
3057,42.418533296198014,-82.97098269269004,21010750.,14509 GLENFIELD
3058,42.4189484559764,-82.96663992175641,21010800.,14934 WILFRED
3059,42.41894162859314,-82.9675751043407,21010805.,14878 WILFRED
3060,42.41887043728557,-82.97136580596604,21010830.,14498 WILFRED
3061,42.41379884399048,-82.98577433803703,21010927.,12554 WILFRED
3062,42.41525332613349,-82.98311469588994,21011095.,12765 WILFRED
3063,42.41840336352756,-82.9741235663528,21011158.,14321 WILFRED
3064,42.41935092948537,-82.97151576852265,21011175.,14507 WILFRED
3065,42.41972340992444,-82.96828404701894,21011238.,14854 FLANDERS
3066,42.41837205847292,-82.97527245593926,21011282.,14258 FLANDERS
3067,42.41729719916225,-82.97834443947738,21011305.,13334 FLANDERS
3068,42.41716638986875,-82.9787157242619,21011308.,13312 FLANDERS
3069,42.41664906572081,-82.98020902749995,21011317.,13090 FLANDERS
3070,42.41632032507865,-82.9811458365569,21011324.,13034 FLANDERS
3071,42.414801880669614,-82.98544261634707,21011353.,12602 FLANDERS
3072,42.414567802763834,-82.98611264076658,21011358.,12562 FLANDERS
3073,42.41391210172829,-82.98800598754929,21011370.,12316 FLANDERS
3074,42.413139981954956,-82.9902002332878,21011385.,12190 FLANDERS
3075,42.41498092688697,-82.98662444347542,21011531.,12551 FLANDERS
3076,42.41687878544132,-82.98116856490095,21011575.,13053 FLANDERS
3077,42.41741895593922,-82.97962866993,21011588.,13145 FLANDERS
3078,42.41770692895504,-82.97879987039039,21011593.,13329 FLANDERS
3079,42.41788805219417,-82.97828448808947,21011598.,13357 FLANDERS
3080,42.4179943332628,-82.97798333065016,21011601.,13375 FLANDERS
3081,42.41828579847815,-82.97715613763597,21011609.,13425 FLANDERS
3082,42.42013968949751,-82.97039918436634,21011646.,14745 FLANDERS
3083,42.41860235184376,-82.97777969352857,21011704.,13406 JANE
3084,42.41627844772237,-82.98440385189413,21011756.,12734 JANE
3085,42.415516738248876,-82.98658002170225,21011770.,12570 JANE
3086,42.41872255440898,-82.97928567548915,21011875.,13335 JANE
3087,42.413830563276534,-82.9932278938817,21012052.,12080 SANFORD
3088,42.413353050444314,-82.99606320475563,21012189.,11821 SANFORD
3089,42.414017975562274,-82.99417115899148,21012203.,12043 SANFORD
3090,42.41996242331452,-82.97708554384319,21012224-5,14224 LORETTO
3091,42.418244927158575,-82.98196599012253,21012259.,13058 LORETTO
3092,42.41249297756011,-82.9995959063604,21012478.,11526 WHITHORN
3093,42.4142660197979,-82.99599619032026,21012600.,11859 WHITHORN
3094,42.41794445088026,-82.98537711735733,21012690.,12744 FILBERT
3095,42.416965513618926,-82.9881654610618,21012716.,12594 FILBERT
3096,42.41794043085857,-82.98688435131352,21012740.,12689 FILBERT
3097,42.4186446088276,-82.98581094287705,21012811.,12756 AUGUST
3098,42.41970412446203,-82.98653479461966,21012878.,12745 FOURNIER
3099,42.415579455956404,-82.99338774895497,21012911.,12116 FINDLAY
3100,42.4130100996374,-83.00070342746967,21012978.,11486 FINDLAY
3101,42.411712354499265,-83.00438753036208,21013012.,11070 FINDLAY
3102,42.411972651108314,-83.00510264592484,21013023.,11047 FINDLAY
3103,42.41309403717935,-83.00193565389846,21013049.,11431 FINDLAY
3104,42.41334134178103,-83.00123353162171,21013055.,11473 FINDLAY
3105,42.41338259167043,-83.00111659330021,21013056.,11481 FINDLAY
3106,42.413765468333814,-83.00002774438076,21013065.,11545 FINDLAY
3107,42.41642968697861,-82.99367619990329,21013136.,12126 CHRISTY
3108,42.41583860715872,-82.99532000333535,21013147.,12040 CHRISTY
3109,42.413472834625445,-83.00342524967478,21013235.,11301 CHRISTY
3110,42.41486898754327,-83.00057801225246,21013344.,11550 MINDEN
3111,42.414076963068126,-83.0043132589717,21013409.,11275 MINDEN
3112,42.41768061158421,-82.99414364113592,21013481.,12143 MINDEN
3113,42.415682437308384,-83.00684432353243,21013879.,11200 ENGLESIDE
3114,42.4202234679471,-82.99966965488451,21014151.,11860 KENNEBEC
3115,42.42131081278953,-82.97081959435123,21014634.,14678 ALMA
3116,42.421245554726084,-82.97588479875158,21014667.,14250 ALMA
3117,42.42122829130755,-82.97678503560816,21014674.,14200 ALMA
3118,42.421634270062064,-82.97900911977621,21014753.,14123 ALMA
3119,42.42163509335558,-82.97889795712221,21014754.,14127 ALMA
3120,42.42163643091138,-82.97878713207199,21014755.,14131 ALMA
3121,42.421661251396756,-82.97667559452493,21014772.,14211 ALMA
3122,42.42170746745078,-82.97441212218071,21014787.,14419 ALMA
3123,42.42214132751251,-82.96784853423605,21014862-3,14910 MAYFIELD
3124,42.42213492199694,-82.96832627757979,21014867.,14880 MAYFIELD
3125,42.42213081130211,-82.96871529087083,21014870.,14860 MAYFIELD
3126,42.42211919888593,-82.96963135220032,21014877.,14810 MAYFIELD
3127,42.42211431234009,-82.970285438273,21014880.,14708 MAYFIELD
3128,42.42209474963147,-82.97200727661838,21014893.,14616 MAYFIELD
3129,42.422055946323084,-82.974294403287,21014909.,14424 MAYFIELD
3130,42.421967333126375,-82.98038692953747,21014949.,14006 MAYFIELD
3131,42.42248486051746,-82.97470759401644,21015051.,14401 MAYFIELD
3132,42.42251350864251,-82.97301358940055,21015064.,14495 MAYFIELD
3133,42.42254565544508,-82.97134268576204,21015075.,14653 MAYFIELD
3134,42.422551535203155,-82.97082417312569,21015079.,14681 MAYFIELD
3135,42.422563511236326,-82.96951643294594,21015087.,14823 MAYFIELD
3136,42.42256773182268,-82.96924822066457,21015089.,14835 MAYFIELD
3137,42.42258116936988,-82.96832804619076,21015095.,14883 MAYFIELD
3138,42.422925943108254,-82.96878595968771,21015146.,14858 ROCHELLE
3139,42.42291736120876,-82.96967446831661,21015152.,14810 ROCHELLE
3140,42.42290295085894,-82.97096577438596,21015160.,14674 ROCHELLE
3141,42.422900720671365,-82.97122535404746,21015162.,14660 ROCHELLE
3142,42.42286199470157,-82.97289916803213,21015173.,14500 ROCHELLE
3143,42.42277494464649,-82.98102459645965,21015235.,13968 ROCHELLE
3144,42.422765739743184,-82.98213539395994,21015245.,13908 ROCHELLE
3145,42.42275875380541,-82.98254044173129,21015247.,13358 ROCHELLE
3146,42.4227542836907,-82.98320728222028,21015253.,13320 ROCHELLE
3147,42.42318980382593,-82.98321483396288,21015284.,13315 ROCHELLE
3148,42.423190498634725,-82.9831040590188,21015285.,13321 ROCHELLE
3149,42.423291326522566,-82.97369423673608,21015357.,14459 ROCHELLE
3150,42.4237263021325,-82.96806033087942,21015454.,14900 YOUNG
3151,42.42372037383686,-82.96865295966963,21015458.,14868 YOUNG
3152,42.42371610354755,-82.96909740362872,21015461.,14844 YOUNG
3153,42.423713052625054,-82.969393588035,21015463.,14826 YOUNG
3154,42.42363978169418,-82.97396607242564,21015494.,14446 YOUNG
